candidate_id,simulation_id,orientation_deg,glazing_area_m2,wall_insulation_m,roof_insulation_m,night_shutter,roof_emissivity,wall_material,capital_cost_inr,minimum_indoor_temperature_C,average_indoor_temperature_C,comfort_hours,total_heat_loss_kWh,discomfort_hours,safety_status,is_pareto_optimal
CAND_02527,SIM_OPT_02527,359.5,12.0,0.075,0.2,1,0.42,pu_sandwich_panel,375416.0,-14.44,-5.38,0.0,43.07,24.0,SAFE,False
CAND_02528,SIM_OPT_02528,165.0,2.0,0.0,0.025,0,0.88,stone_masonry,133906.0,-21.44,-15.24,0.0,213.04,24.0,SAFE,False
CAND_02529,SIM_OPT_02529,180.0,4.5,0.025,0.075,0,0.59,pu_sandwich_panel,229983.0,-18.77,-11.54,0.0,106.42,24.0,SAFE,False
CAND_02530,SIM_OPT_02530,165.0,3.0,0.025,0.075,0,0.32,stone_masonry,214352.0,-19.46,-13.12,0.0,93.06,24.0,SAFE,False
CAND_02531,SIM_OPT_02531,325.6,6.0,0.075,0.05,0,0.26,pu_sandwich_panel,197596.0,-18.93,-11.72,0.0,46.43,24.0,REFUSED,False
CAND_02532,SIM_OPT_02532,195.0,10.0,0.15,0.15,1,0.65,stone_masonry,380309.0,-3.44,3.04,0.0,44.72,24.0,SAFE,False
CAND_02533,SIM_OPT_02533,195.0,3.0,0.075,0.05,1,0.87,dense_concrete,237217.0,-14.84,-11.18,0.0,84.77,24.0,SAFE,False
CAND_02534,SIM_OPT_02534,210.0,4.5,0.025,0.1,0,0.7,stone_masonry,212207.0,-18.13,-10.89,0.0,73.87,24.0,SAFE,False
CAND_02535,SIM_OPT_02535,210.0,4.5,0.05,0.075,1,0.84,pu_sandwich_panel,243479.0,-13.98,-8.96,0.0,62.4,24.0,SAFE,False
CAND_02536,SIM_OPT_02536,195.0,6.0,0.025,0.1,0,0.8,dense_concrete,206000.0,-16.52,-8.38,0.0,73.47,24.0,SAFE,False
CAND_02537,SIM_OPT_02537,180.0,4.5,0.075,0.05,1,0.26,dense_concrete,202856.0,-11.1,-6.54,0.0,42.63,24.0,SAFE,False
CAND_02538,SIM_OPT_02538,165.0,3.0,0.075,0.075,0,0.27,dense_concrete,197770.0,-17.01,-11.6,0.0,57.36,24.0,SAFE,False
CAND_02539,SIM_OPT_02539,195.0,3.0,0.075,0.075,0,0.49,dense_concrete,236500.0,-16.03,-10.62,0.0,43.64,24.0,SAFE,False
CAND_02540,SIM_OPT_02540,180.0,4.5,0.075,0.075,1,0.75,stone_masonry,250782.0,-12.38,-7.82,0.0,55.5,24.0,SAFE,False
CAND_02541,SIM_OPT_02541,134.7,6.0,0.05,0.075,1,0.74,pu_sandwich_panel,220493.0,-14.79,-8.87,0.0,89.71,24.0,SAFE,False
CAND_02542,SIM_OPT_02542,98.1,6.0,0.025,0.05,0,0.44,dense_concrete,215637.0,-20.88,-12.74,0.0,114.0,24.0,SAFE,False
CAND_02543,SIM_OPT_02543,210.0,3.0,0.0,0.0,0,0.41,stone_masonry,125460.0,-21.4,-14.6,0.0,268.47,24.0,SAFE,False
CAND_02544,SIM_OPT_02544,165.0,6.0,0.1,0.1,1,0.3,pu_sandwich_panel,362491.0,-5.96,-0.96,0.0,30.23,24.0,SAFE,False
CAND_02545,SIM_OPT_02545,180.0,3.0,0.05,0.075,0,0.81,stone_masonry,206857.0,-18.29,-12.41,0.0,74.98,24.0,SAFE,False
CAND_02546,SIM_OPT_02546,150.0,4.5,0.05,0.1,0,0.58,stone_masonry,186444.0,-17.99,-11.21,0.0,87.08,24.0,SAFE,False
CAND_02547,SIM_OPT_02547,210.0,0.0,0.0,0.025,0,0.48,stone_masonry,110952.0,-21.5,-15.5,0.0,190.93,24.0,SAFE,False
CAND_02548,SIM_OPT_02548,210.0,8.0,0.15,0.1,1,0.32,pu_sandwich_panel,394029.0,-7.54,-2.27,0.0,50.29,24.0,SAFE,False
CAND_02549,SIM_OPT_02549,165.0,4.5,0.075,0.1,1,0.51,dense_concrete,203532.0,-11.48,-6.92,0.0,44.24,24.0,SAFE,False
CAND_02550,SIM_OPT_02550,180.0,6.0,0.075,0.1,1,0.42,stone_masonry,238927.0,-10.64,-5.18,0.0,52.52,24.0,SAFE,False
CAND_02551,SIM_OPT_02551,195.0,3.0,0.025,0.025,0,0.6,rammed_earth,142310.0,-19.85,-13.52,0.0,117.4,24.0,SAFE,False
CAND_02552,SIM_OPT_02552,150.0,3.0,0.0,0.025,0,0.8,mud_brick,116986.0,-21.22,-14.42,0.0,205.05,24.0,SAFE,False
CAND_02553,SIM_OPT_02553,195.0,3.0,0.075,0.1,1,0.86,dense_concrete,247329.0,-14.56,-10.9,0.0,73.63,24.0,SAFE,False
CAND_02554,SIM_OPT_02554,150.0,0.0,0.0,0.025,0,0.27,rammed_earth,117519.0,-21.5,-15.5,0.0,225.21,24.0,SAFE,False
CAND_02555,SIM_OPT_02555,165.0,0.0,0.025,0.0,0,0.73,stone_masonry,136605.0,-20.88,-15.19,0.0,134.16,24.0,SAFE,False
CAND_02556,SIM_OPT_02556,310.2,3.0,0.075,0.05,1,0.69,stone_masonry,185609.0,-16.12,-12.46,0.0,48.52,24.0,SAFE,False
CAND_02557,SIM_OPT_02557,165.0,0.0,0.0,0.025,0,0.45,rammed_earth,121634.0,-21.5,-15.5,0.0,220.86,24.0,SAFE,False
CAND_02558,SIM_OPT_02558,150.0,4.5,0.025,0.1,1,0.66,dense_concrete,224690.0,-14.89,-9.41,0.0,68.37,24.0,SAFE,False
CAND_02559,SIM_OPT_02559,313.4,2.0,0.0,0.0,1,0.69,rammed_earth,122131.0,-18.0,-13.55,0.0,259.74,24.0,SAFE,False
CAND_02560,SIM_OPT_02560,159.2,4.5,0.075,0.075,0,0.52,pu_sandwich_panel,196578.0,-16.6,-10.29,0.0,73.43,24.0,SAFE,False
CAND_02561,SIM_OPT_02561,180.0,3.0,0.025,0.025,1,0.85,stone_masonry,142695.0,-16.23,-11.64,0.0,95.39,24.0,SAFE,False
CAND_02562,SIM_OPT_02562,195.0,3.0,0.0,0.0,0,0.65,stone_masonry,130765.0,-21.3,-14.5,0.0,255.13,24.0,SAFE,False
CAND_02563,SIM_OPT_02563,345.9,3.0,0.025,0.0,1,0.71,mud_brick,143671.0,-17.38,-12.79,0.0,141.24,24.0,SAFE,False
CAND_02564,SIM_OPT_02564,195.0,8.0,0.15,0.15,1,0.75,stone_masonry,389407.0,-5.23,0.04,0.0,42.49,24.0,SAFE,False
CAND_02565,SIM_OPT_02565,165.5,4.5,0.025,0.05,1,0.22,dense_concrete,199181.0,-14.94,-9.45,0.0,77.67,24.0,SAFE,False
CAND_02566,SIM_OPT_02566,38.4,2.0,0.0,0.0,1,0.31,stone_masonry,112119.0,-18.0,-13.55,0.0,254.3,24.0,SAFE,False
CAND_02567,SIM_OPT_02567,39.9,2.0,0.025,0.0,0,0.46,mud_brick,121520.0,-20.88,-15.14,0.0,133.32,24.0,SAFE,False
CAND_02568,SIM_OPT_02568,165.0,2.0,0.025,0.0,0,0.6,mud_brick,133204.0,-20.53,-14.8,0.0,141.05,24.0,SAFE,False
CAND_02569,SIM_OPT_02569,180.0,0.0,0.0,0.0,0,0.87,mud_brick,116749.0,-21.5,-15.5,0.0,272.94,24.0,SAFE,False
CAND_02570,SIM_OPT_02570,195.0,4.5,0.025,0.075,0,0.57,dense_concrete,209791.0,-17.73,-10.5,0.0,73.53,24.0,SAFE,False
CAND_02571,SIM_OPT_02571,165.0,3.0,0.075,0.075,1,0.73,stone_masonry,202723.0,-13.89,-10.22,0.0,55.42,24.0,SAFE,False
CAND_02572,SIM_OPT_02572,210.0,4.5,0.075,0.05,0,0.38,pu_sandwich_panel,208662.0,-16.29,-9.97,0.0,62.53,24.0,SAFE,False
CAND_02573,SIM_OPT_02573,150.0,0.0,0.0,0.0,0,0.84,stone_masonry,99703.0,-21.5,-15.5,0.0,266.12,24.0,SAFE,False
CAND_02574,SIM_OPT_02574,111.0,2.0,0.0,0.0,1,0.54,mud_brick,108390.0,-18.0,-13.55,0.0,275.53,24.0,SAFE,False
CAND_02575,SIM_OPT_02575,291.6,8.0,0.1,0.1,1,0.74,stone_masonry,303874.0,-15.09,-8.89,0.0,69.01,24.0,SAFE,False
CAND_02576,SIM_OPT_02576,210.0,3.0,0.025,0.05,1,0.59,dense_concrete,181409.0,-16.55,-11.96,0.0,102.31,24.0,SAFE,False
CAND_02577,SIM_OPT_02577,165.0,0.0,0.0,0.0,0,0.46,mud_brick,114230.0,-21.5,-15.5,0.0,245.52,24.0,SAFE,False
CAND_02578,SIM_OPT_02578,195.0,3.0,0.075,0.05,0,0.59,stone_masonry,192088.0,-16.31,-10.89,0.0,46.77,24.0,SAFE,False
CAND_02579,SIM_OPT_02579,165.0,3.0,0.025,0.0,1,0.83,mud_brick,121549.0,-16.89,-12.3,0.0,153.46,24.0,SAFE,False
CAND_02580,SIM_OPT_02580,180.0,6.0,0.15,0.2,1,0.5,pu_sandwich_panel,371255.0,-6.06,-1.98,0.0,36.14,24.0,SAFE,False
CAND_02581,SIM_OPT_02581,180.0,4.5,0.075,0.1,1,0.46,pu_sandwich_panel,249956.0,-12.12,-7.56,0.0,52.33,24.0,SAFE,False
CAND_02582,SIM_OPT_02582,165.0,0.0,0.025,0.025,0,0.78,stone_masonry,127061.0,-20.88,-15.19,0.0,115.03,24.0,SAFE,False
CAND_02583,SIM_OPT_02583,150.0,6.0,0.075,0.1,0,0.67,stone_masonry,216379.0,-14.6,-7.39,0.0,57.94,24.0,SAFE,False
CAND_02584,SIM_OPT_02584,150.0,12.0,0.075,0.2,1,0.74,stone_masonry,379186.0,-7.57,1.5,0.0,60.07,24.0,SAFE,False
CAND_02585,SIM_OPT_02585,180.0,6.0,0.075,0.05,0,0.43,stone_masonry,190305.0,-15.25,-8.04,0.0,75.74,24.0,SAFE,False
CAND_02586,SIM_OPT_02586,210.0,4.5,0.05,0.05,1,0.82,stone_masonry,188007.0,-14.1,-9.07,0.0,64.88,24.0,SAFE,False
CAND_02587,SIM_OPT_02587,195.0,0.0,0.0,0.025,0,0.72,mud_brick,120713.0,-21.5,-15.5,0.0,192.37,24.0,REFUSED,False
CAND_02588,SIM_OPT_02588,150.0,3.0,0.05,0.1,0,0.77,stone_masonry,210744.0,-17.52,-11.64,0.0,49.6,24.0,SAFE,False
CAND_02589,SIM_OPT_02589,195.0,3.0,0.025,0.025,0,0.84,stone_masonry,122292.0,-19.58,-13.24,0.0,99.57,24.0,SAFE,False
CAND_02590,SIM_OPT_02590,165.0,2.0,0.025,0.025,1,0.3,stone_masonry,150067.0,-16.96,-12.97,0.0,110.15,24.0,SAFE,False
CAND_02591,SIM_OPT_02591,210.0,0.0,0.025,0.0,0,0.38,stone_masonry,109539.0,-20.88,-15.19,0.0,150.44,24.0,SAFE,False
CAND_02592,SIM_OPT_02592,165.0,3.0,0.05,0.1,0,0.43,dense_concrete,234499.0,-17.23,-11.36,0.0,50.72,24.0,SAFE,False
CAND_02593,SIM_OPT_02593,195.0,6.0,0.1,0.2,1,0.36,stone_masonry,354327.0,-6.05,-1.05,0.0,30.51,24.0,SAFE,False
CAND_02594,SIM_OPT_02594,195.0,12.0,0.15,0.2,1,0.83,stone_masonry,382167.0,-2.79,4.88,0.0,50.73,24.0,SAFE,False
CAND_02595,SIM_OPT_02595,180.0,4.5,0.075,0.075,0,0.62,pu_sandwich_panel,232263.0,-15.65,-9.34,0.0,61.88,24.0,SAFE,False
CAND_02596,SIM_OPT_02596,165.0,3.0,0.025,0.025,1,0.89,rammed_earth,144652.0,-16.43,-11.84,0.0,104.91,24.0,SAFE,False
CAND_02597,SIM_OPT_02597,210.0,0.0,0.0,0.025,0,0.6,stone_masonry,112430.0,-21.5,-15.5,0.0,229.62,24.0,SAFE,False
CAND_02598,SIM_OPT_02598,210.0,12.0,0.15,0.15,1,0.54,stone_masonry,423416.0,-5.93,1.75,0.0,61.72,24.0,SAFE,False
CAND_02599,SIM_OPT_02599,180.0,8.0,0.1,0.15,1,0.62,stone_masonry,316605.0,-6.74,-0.54,0.0,45.22,24.0,SAFE,False
CAND_02600,SIM_OPT_02600,150.0,2.0,0.0,0.025,1,0.35,rammed_earth,126708.0,-18.0,-13.55,0.0,197.78,24.0,SAFE,False
CAND_02601,SIM_OPT_02601,165.0,3.0,0.0,0.0,0,0.8,rammed_earth,112122.0,-21.31,-14.51,0.0,257.98,24.0,SAFE,False
CAND_02602,SIM_OPT_02602,165.0,3.0,0.0,0.025,1,0.43,mud_brick,130307.0,-17.78,-12.73,0.0,211.63,24.0,SAFE,False
CAND_02603,SIM_OPT_02603,356.5,2.0,0.025,0.025,1,0.67,mud_brick,135019.0,-17.38,-13.39,0.0,100.29,24.0,SAFE,False
CAND_02604,SIM_OPT_02604,150.0,6.0,0.025,0.1,0,0.4,dense_concrete,230228.0,-17.17,-9.04,0.0,76.12,24.0,SAFE,False
CAND_02605,SIM_OPT_02605,150.0,4.5,0.025,0.1,0,0.48,dense_concrete,175566.0,-18.19,-10.95,0.0,75.26,24.0,SAFE,False
CAND_02606,SIM_OPT_02606,195.0,6.0,0.15,0.15,1,0.22,pu_sandwich_panel,350278.0,-9.79,-5.71,0.0,61.13,24.0,SAFE,False
CAND_02607,SIM_OPT_02607,150.0,12.0,0.15,0.15,1,0.87,stone_masonry,413554.0,-6.69,0.98,0.0,67.54,24.0,SAFE,False
CAND_02608,SIM_OPT_02608,187.9,6.0,0.05,0.05,1,0.41,dense_concrete,222093.0,-13.02,-7.09,0.0,73.64,24.0,SAFE,False
CAND_02609,SIM_OPT_02609,201.4,3.0,0.0,0.0,0,0.58,rammed_earth,114605.0,-21.38,-14.58,0.0,275.81,24.0,SAFE,False
CAND_02610,SIM_OPT_02610,195.0,3.0,0.025,0.075,0,0.23,dense_concrete,201313.0,-19.36,-13.02,0.0,88.55,24.0,SAFE,False
CAND_02611,SIM_OPT_02611,180.0,10.0,0.1,0.15,1,0.63,pu_sandwich_panel,340191.0,-4.1,3.3,0.0,43.99,24.0,SAFE,False
CAND_02612,SIM_OPT_02612,150.0,6.0,0.05,0.1,1,0.24,dense_concrete,240112.0,-11.15,-5.23,0.0,44.62,24.0,SAFE,False
CAND_02613,SIM_OPT_02613,210.0,4.5,0.075,0.075,0,0.37,pu_sandwich_panel,219505.0,-15.9,-9.59,0.0,56.84,24.0,SAFE,False
CAND_02614,SIM_OPT_02614,18.2,4.5,0.075,0.1,1,0.72,dense_concrete,249582.0,-16.12,-11.56,0.0,74.07,24.0,SAFE,False
CAND_02615,SIM_OPT_02615,210.0,2.0,0.0,0.0,1,0.3,rammed_earth,143164.0,-18.0,-13.55,0.0,256.35,24.0,SAFE,False
CAND_02616,SIM_OPT_02616,150.0,2.0,0.0,0.0,1,0.76,rammed_earth,109663.0,-18.0,-13.55,0.0,284.8,24.0,SAFE,False
CAND_02617,SIM_OPT_02617,180.0,2.0,0.025,0.0,1,0.43,mud_brick,116812.0,-17.22,-13.23,0.0,160.0,24.0,SAFE,False
CAND_02618,SIM_OPT_02618,180.0,0.0,0.025,0.025,0,0.3,mud_brick,127273.0,-20.88,-15.19,0.0,69.87,24.0,SAFE,False
CAND_02619,SIM_OPT_02619,150.0,4.5,0.05,0.05,0,0.89,dense_concrete,226791.0,-17.08,-10.3,0.0,65.36,24.0,SAFE,False
CAND_02620,SIM_OPT_02620,195.0,8.0,0.15,0.2,1,0.89,stone_masonry,361299.0,-8.79,-3.51,0.0,67.85,24.0,SAFE,False
CAND_02621,SIM_OPT_02621,150.0,3.0,0.05,0.05,1,0.58,dense_concrete,184019.0,-15.04,-10.91,0.0,61.69,24.0,SAFE,False
CAND_02622,SIM_OPT_02622,210.0,4.5,0.075,0.05,1,0.87,stone_masonry,188420.0,-13.83,-9.27,0.0,73.02,24.0,SAFE,False
CAND_02623,SIM_OPT_02623,165.0,4.5,0.025,0.05,1,0.5,pu_sandwich_panel,218479.0,-14.47,-8.98,0.0,66.91,24.0,SAFE,False
CAND_02624,SIM_OPT_02624,195.0,10.0,0.075,0.2,1,0.41,pu_sandwich_panel,380920.0,-5.75,2.12,0.0,46.49,24.0,SAFE,False
CAND_02625,SIM_OPT_02625,180.0,4.5,0.075,0.05,0,0.69,dense_concrete,230172.0,-14.28,-7.96,0.0,47.4,24.0,SAFE,False
CAND_02626,SIM_OPT_02626,165.0,3.0,0.075,0.075,1,0.49,pu_sandwich_panel,224835.0,-13.38,-9.72,0.0,46.79,24.0,SAFE,False
CAND_02627,SIM_OPT_02627,150.0,3.0,0.05,0.075,0,0.5,stone_masonry,215858.0,-18.56,-12.68,0.0,73.02,24.0,SAFE,False
CAND_02628,SIM_OPT_02628,180.0,2.0,0.0,0.0,0,0.58,mud_brick,122622.0,-21.5,-15.3,0.0,257.45,24.0,SAFE,False
CAND_02629,SIM_OPT_02629,165.0,10.0,0.15,0.2,1,0.5,stone_masonry,385452.0,-3.79,2.69,0.0,46.14,24.0,SAFE,False
CAND_02630,SIM_OPT_02630,210.0,6.0,0.05,0.1,0,0.25,stone_masonry,253477.0,-16.4,-8.72,0.0,73.53,24.0,SAFE,False
CAND_02631,SIM_OPT_02631,150.0,3.0,0.075,0.1,1,0.87,dense_concrete,227609.0,-13.51,-9.85,0.0,43.69,24.0,SAFE,False
CAND_02632,SIM_OPT_02632,98.8,10.0,0.1,0.15,1,0.85,stone_masonry,373566.0,-14.86,-7.46,0.0,70.48,24.0,SAFE,False
CAND_02633,SIM_OPT_02633,274.1,6.0,0.1,0.15,1,0.48,pu_sandwich_panel,352463.0,-14.92,-9.92,0.0,43.6,24.0,SAFE,False
CAND_02634,SIM_OPT_02634,165.0,8.0,0.075,0.1,1,0.39,stone_masonry,322861.0,-7.78,-1.12,0.0,45.76,24.0,SAFE,False
CAND_02635,SIM_OPT_02635,210.0,4.5,0.05,0.1,0,0.53,stone_masonry,212020.0,-17.89,-11.12,0.0,83.86,24.0,SAFE,False
CAND_02636,SIM_OPT_02636,115.2,4.5,0.05,0.1,0,0.29,dense_concrete,221001.0,-19.04,-12.27,0.0,69.06,24.0,SAFE,False
CAND_02637,SIM_OPT_02637,180.0,3.0,0.025,0.1,0,0.53,pu_sandwich_panel,179329.0,-19.15,-12.81,0.0,83.0,24.0,SAFE,False
CAND_02638,SIM_OPT_02638,210.0,3.0,0.025,0.075,0,0.54,dense_concrete,179883.0,-19.85,-13.52,0.0,105.16,24.0,SAFE,False
CAND_02639,SIM_OPT_02639,121.6,4.5,0.025,0.075,0,0.36,stone_masonry,182433.0,-19.32,-12.08,0.0,70.68,24.0,SAFE,False
CAND_02640,SIM_OPT_02640,165.0,3.0,0.05,0.1,0,0.72,dense_concrete,188966.0,-17.61,-11.73,0.0,56.92,24.0,SAFE,False
CAND_02641,SIM_OPT_02641,165.0,12.0,0.075,0.1,1,0.5,stone_masonry,362147.0,-2.98,6.08,0.0,44.47,24.0,SAFE,False
CAND_02642,SIM_OPT_02642,28.5,3.0,0.05,0.05,1,0.8,dense_concrete,220014.0,-16.75,-12.62,0.0,66.86,24.0,SAFE,False
CAND_02643,SIM_OPT_02643,210.0,3.0,0.05,0.075,0,0.42,stone_masonry,216179.0,-18.55,-12.68,0.0,72.75,24.0,SAFE,False
CAND_02644,SIM_OPT_02644,165.0,4.5,0.025,0.05,0,0.41,pu_sandwich_panel,236203.0,-18.63,-11.39,0.0,97.44,24.0,SAFE,False
CAND_02645,SIM_OPT_02645,165.0,3.0,0.05,0.075,0,0.31,dense_concrete,209750.0,-18.4,-12.52,0.0,75.83,24.0,SAFE,False
CAND_02646,SIM_OPT_02646,180.0,6.0,0.025,0.05,0,0.8,stone_masonry,198423.0,-16.66,-8.52,0.0,78.32,24.0,SAFE,False
CAND_02647,SIM_OPT_02647,180.0,10.0,0.1,0.1,1,0.72,pu_sandwich_panel,393412.0,-8.54,-1.14,0.0,70.22,24.0,SAFE,False
CAND_02648,SIM_OPT_02648,195.0,2.0,0.025,0.0,1,0.76,rammed_earth,123969.0,-17.25,-13.27,0.0,162.1,24.0,SAFE,False
CAND_02649,SIM_OPT_02649,210.0,2.0,0.0,0.0,1,0.42,rammed_earth,136757.0,-18.0,-13.55,0.0,271.53,24.0,SAFE,False
CAND_02650,SIM_OPT_02650,195.0,3.0,0.025,0.05,0,0.32,dense_concrete,184134.0,-18.7,-12.37,0.0,66.75,24.0,SAFE,False
CAND_02651,SIM_OPT_02651,165.0,4.5,0.075,0.05,1,0.49,dense_concrete,198516.0,-13.12,-8.55,0.0,64.89,24.0,SAFE,False
CAND_02652,SIM_OPT_02652,180.0,6.0,0.025,0.1,0,0.26,dense_concrete,250367.0,-17.56,-9.42,0.0,96.8,24.0,SAFE,False
CAND_02653,SIM_OPT_02653,195.0,3.0,0.0,0.0,1,0.31,rammed_earth,135723.0,-17.97,-12.92,0.0,285.49,24.0,SAFE,False
CAND_02654,SIM_OPT_02654,150.0,2.0,0.0,0.025,0,0.62,stone_masonry,126081.0,-21.5,-15.3,0.0,234.86,24.0,SAFE,False
CAND_02655,SIM_OPT_02655,210.0,2.0,0.0,0.025,0,0.82,mud_brick,120789.0,-21.5,-15.3,0.0,223.7,24.0,SAFE,False
CAND_02656,SIM_OPT_02656,210.0,6.0,0.15,0.2,1,0.86,pu_sandwich_panel,395466.0,-10.57,-6.5,0.0,65.09,24.0,SAFE,False
CAND_02657,SIM_OPT_02657,210.0,6.0,0.05,0.1,1,0.51,pu_sandwich_panel,232210.0,-14.01,-8.09,0.0,84.1,24.0,SAFE,False
CAND_02658,SIM_OPT_02658,165.0,6.0,0.075,0.05,1,0.38,pu_sandwich_panel,237062.0,-12.89,-7.43,0.0,81.27,24.0,SAFE,False
CAND_02659,SIM_OPT_02659,195.0,8.0,0.15,0.1,1,0.23,stone_masonry,383605.0,-1.54,3.73,0.0,30.62,24.0,SAFE,False
CAND_02660,SIM_OPT_02660,193.2,10.0,0.1,0.15,1,0.62,pu_sandwich_panel,337165.0,-5.89,1.51,0.0,50.41,24.0,SAFE,False
CAND_02661,SIM_OPT_02661,195.0,4.5,0.05,0.075,1,0.85,stone_masonry,235964.0,-14.62,-9.59,0.0,86.43,24.0,SAFE,False
CAND_02662,SIM_OPT_02662,210.0,0.0,0.025,0.0,0,0.84,stone_masonry,131955.0,-20.88,-15.19,0.0,166.55,24.0,SAFE,False
CAND_02663,SIM_OPT_02663,195.0,3.0,0.025,0.1,1,0.77,dense_concrete,181872.0,-16.08,-11.49,0.0,84.63,24.0,SAFE,False
CAND_02664,SIM_OPT_02664,210.0,4.5,0.025,0.075,1,0.74,stone_masonry,230796.0,-14.87,-9.38,0.0,67.93,24.0,SAFE,False
CAND_02665,SIM_OPT_02665,150.0,3.0,0.025,0.0,1,0.66,rammed_earth,150019.0,-17.06,-12.47,0.0,167.32,24.0,SAFE,False
CAND_02666,SIM_OPT_02666,195.0,6.0,0.075,0.075,0,0.47,stone_masonry,250388.0,-15.97,-8.76,0.0,85.86,24.0,SAFE,False
CAND_02667,SIM_OPT_02667,165.0,6.0,0.075,0.075,1,0.9,dense_concrete,214382.0,-11.24,-5.78,0.0,56.36,24.0,SAFE,False
CAND_02668,SIM_OPT_02668,180.0,4.5,0.025,0.075,1,0.79,dense_concrete,178357.0,-15.19,-9.71,0.0,87.85,24.0,SAFE,False
CAND_02669,SIM_OPT_02669,180.0,12.0,0.1,0.1,1,0.78,stone_masonry,360123.0,-5.53,3.07,0.0,60.0,24.0,SAFE,False
CAND_02670,SIM_OPT_02670,210.0,4.5,0.075,0.05,1,0.58,stone_masonry,188268.0,-12.83,-8.27,0.0,53.72,24.0,SAFE,False
CAND_02671,SIM_OPT_02671,346.5,0.0,0.0,0.025,0,0.77,stone_masonry,122779.0,-21.5,-15.5,0.0,195.84,24.0,SAFE,False
CAND_02672,SIM_OPT_02672,165.0,6.0,0.05,0.1,1,0.32,pu_sandwich_panel,221114.0,-12.31,-6.39,0.0,61.46,24.0,SAFE,False
CAND_02673,SIM_OPT_02673,150.0,3.0,0.05,0.05,0,0.64,pu_sandwich_panel,205438.0,-19.03,-13.16,0.0,92.99,24.0,SAFE,False
CAND_02674,SIM_OPT_02674,180.0,12.0,0.15,0.2,1,0.32,pu_sandwich_panel,372196.0,-4.72,2.96,0.0,62.62,24.0,SAFE,False
CAND_02675,SIM_OPT_02675,286.1,0.0,0.025,0.0,0,0.83,rammed_earth,118295.0,-20.88,-15.19,0.0,144.57,24.0,SAFE,False
CAND_02676,SIM_OPT_02676,180.0,4.5,0.05,0.1,1,0.48,stone_masonry,229271.0,-13.51,-8.48,0.0,62.95,24.0,SAFE,False
CAND_02677,SIM_OPT_02677,165.0,0.0,0.025,0.0,0,0.51,mud_brick,125744.0,-20.88,-15.19,0.0,143.38,24.0,SAFE,False
CAND_02678,SIM_OPT_02678,210.0,4.5,0.025,0.1,0,0.73,stone_masonry,173329.0,-19.16,-11.93,0.0,108.44,24.0,SAFE,False
CAND_02679,SIM_OPT_02679,195.0,3.0,0.025,0.025,1,0.46,mud_brick,152600.0,-16.12,-11.54,0.0,86.49,24.0,SAFE,False
CAND_02680,SIM_OPT_02680,356.1,0.0,0.025,0.025,0,0.55,mud_brick,114965.0,-20.88,-15.19,0.0,104.72,24.0,SAFE,False
CAND_02681,SIM_OPT_02681,165.0,0.0,0.0,0.025,0,0.39,mud_brick,103405.0,-21.5,-15.5,0.0,215.98,24.0,SAFE,False
CAND_02682,SIM_OPT_02682,210.0,3.0,0.05,0.075,1,0.52,pu_sandwich_panel,178197.0,-15.01,-10.88,0.0,60.62,24.0,SAFE,False
CAND_02683,SIM_OPT_02683,210.0,6.0,0.05,0.075,1,0.86,stone_masonry,222760.0,-11.91,-5.99,0.0,50.91,24.0,SAFE,False
CAND_02684,SIM_OPT_02684,210.0,3.0,0.05,0.075,1,0.88,stone_masonry,222189.0,-15.53,-11.4,0.0,79.17,24.0,SAFE,False
CAND_02685,SIM_OPT_02685,210.0,3.0,0.025,0.1,0,0.64,dense_concrete,208522.0,-19.88,-13.54,0.0,107.29,24.0,SAFE,False
CAND_02686,SIM_OPT_02686,195.0,12.0,0.075,0.2,1,0.38,stone_masonry,344198.0,-7.18,1.88,0.0,64.27,24.0,SAFE,False
CAND_02687,SIM_OPT_02687,210.0,4.5,0.05,0.075,1,0.68,stone_masonry,203311.0,-14.96,-9.94,0.0,89.11,24.0,SAFE,False
CAND_02688,SIM_OPT_02688,150.0,6.0,0.05,0.075,1,0.39,dense_concrete,245662.0,-12.31,-6.39,0.0,55.1,24.0,SAFE,False
CAND_02689,SIM_OPT_02689,69.5,0.0,0.025,0.025,0,0.31,rammed_earth,120030.0,-20.88,-15.19,0.0,79.13,24.0,SAFE,False
CAND_02690,SIM_OPT_02690,165.0,2.0,0.0,0.0,0,0.47,stone_masonry,101974.0,-21.5,-15.3,0.0,289.95,24.0,SAFE,False
CAND_02691,SIM_OPT_02691,129.3,6.0,0.05,0.05,0,0.24,dense_concrete,201015.0,-16.91,-9.23,0.0,60.9,24.0,SAFE,False
CAND_02692,SIM_OPT_02692,180.0,10.0,0.1,0.1,1,0.72,stone_masonry,371401.0,-6.45,0.95,0.0,54.8,24.0,SAFE,False
CAND_02693,SIM_OPT_02693,177.1,4.5,0.075,0.075,0,0.51,pu_sandwich_panel,195862.0,-16.03,-9.72,0.0,67.65,24.0,SAFE,False
CAND_02694,SIM_OPT_02694,195.0,3.0,0.075,0.05,0,0.68,dense_concrete,227831.0,-17.79,-12.38,0.0,76.33,24.0,SAFE,False
CAND_02695,SIM_OPT_02695,195.0,6.0,0.025,0.1,1,0.74,dense_concrete,249125.0,-14.84,-8.46,0.0,100.07,24.0,SAFE,False
